text,YS_Class
"Test temp=1644.2611109999998, YS=159.2686055, Solidus temperature=3657.64585, W=0.9647555594202156, Nb=1.979038690907112e-06, Hf=1.030115528332784e-06, Mo=1.9162618098188497e-06, Re=0.0253995158245095, Zr=2.015536708016735e-06, Ta=0.0097997960073653, Ti=3.841170757559877e-06, C=1.5308077649830877e-05, Y=2.06809023986744e-06, Al=6.814486032546869e-06, Si=6.54662799850879e-06, V=3.609342493882565e-06, Cr=0.0",0
"Test temp=1922.038889, YS=108.9369682, Solidus temperature=3657.64585, W=0.9647555594202156, Nb=1.979038690907112e-06, Hf=1.030115528332784e-06, Mo=1.9162618098188497e-06, Re=0.0253995158245095, Zr=2.015536708016735e-06, Ta=0.0097997960073653, Ti=3.841170757559877e-06, C=1.5308077649830877e-05, Y=2.06809023986744e-06, Al=6.814486032546869e-06, Si=6.54662799850879e-06, V=3.609342493882565e-06, Cr=0.0",0
"Test temp=2199.816667, YS=94.45800411, Solidus temperature=3657.64585, W=0.9647555594202156, Nb=1.979038690907112e-06, Hf=1.030115528332784e-06, Mo=1.9162618098188497e-06, Re=0.0253995158245095, Zr=2.015536708016735e-06, Ta=0.0097997960073653, Ti=3.841170757559877e-06, C=1.5308077649830877e-05, Y=2.06809023986744e-06, Al=6.814486032546869e-06, Si=6.54662799850879e-06, V=3.609342493882565e-06, Cr=0.0",0
"Test temp=2199.816667, YS=60.67375446, Solidus temperature=3657.64585, W=0.9647555594202156, Nb=1.979038690907112e-06, Hf=1.030115528332784e-06, Mo=1.9162618098188497e-06, Re=0.0253995158245095, Zr=2.015536708016735e-06, Ta=0.0097997960073653, Ti=3.841170757559877e-06, C=1.5308077649830877e-05, Y=2.06809023986744e-06, Al=6.814486032546869e-06, Si=6.54662799850879e-06, V=3.609342493882565e-06, Cr=0.0",0
"Test temp=1922.038889, YS=298.5424509, Solidus temperature=3631.62255, W=0.9430560000595654, Nb=1.97958585719168e-06, Hf=1.0304003355419124e-06, Mo=1.9167916194984465e-06, Re=0.0469990833856374, Zr=2.0160939653038228e-06, Ta=0.0098997753296536, Ti=3.842232767687048e-06, C=1.5312310040036296e-05, Y=2.0686620271992893e-06, Al=6.816370107386236e-06, Si=6.548438015733241e-06, V=3.610340407936083e-06, Cr=0.0",0
"Test temp=2199.816667, YS=169.6107227, Solidus temperature=3631.62255, W=0.9430560000595654, Nb=1.97958585719168e-06, Hf=1.0304003355419124e-06, Mo=1.9167916194984465e-06, Re=0.0469990833856374, Zr=2.0160939653038228e-06, Ta=0.0098997753296536, Ti=3.842232767687048e-06, C=1.5312310040036296e-05, Y=2.0686620271992893e-06, Al=6.816370107386236e-06, Si=6.548438015733241e-06, V=3.610340407936083e-06, Cr=0.0",0
"Test temp=1644.2611109999998, YS=183.4002124, Solidus temperature=3631.62255, W=0.9430560000595654, Nb=1.97958585719168e-06, Hf=1.0304003355419124e-06, Mo=1.9167916194984465e-06, Re=0.0469990833856374, Zr=2.0160939653038228e-06, Ta=0.0098997753296536, Ti=3.842232767687048e-06, C=1.5312310040036296e-05, Y=2.0686620271992893e-06, Al=6.816370107386236e-06, Si=6.548438015733241e-06, V=3.610340407936083e-06, Cr=0.0",0
"Test temp=1922.038889, YS=95.14747859, Solidus temperature=3631.62255, W=0.9430560000595654, Nb=1.97958585719168e-06, Hf=1.0304003355419124e-06, Mo=1.9167916194984465e-06, Re=0.0469990833856374, Zr=2.0160939653038228e-06, Ta=0.0098997753296536, Ti=3.842232767687048e-06, C=1.5312310040036296e-05, Y=2.0686620271992893e-06, Al=6.816370107386236e-06, Si=6.548438015733241e-06, V=3.610340407936083e-06, Cr=0.0",0
"Test temp=2199.816667, YS=71.70534619, Solidus temperature=3631.62255, W=0.9430560000595654, Nb=1.97958585719168e-06, Hf=1.0304003355419124e-06, Mo=1.9167916194984465e-06, Re=0.0469990833856374, Zr=2.0160939653038228e-06, Ta=0.0098997753296536, Ti=3.842232767687048e-06, C=1.5312310040036296e-05, Y=2.0686620271992893e-06, Al=6.816370107386236e-06, Si=6.548438015733241e-06, V=3.610340407936083e-06, Cr=0.0",0
"Test temp=2199.816667, YS=62.74217791, Solidus temperature=3631.62255, W=0.9430560000595654, Nb=1.97958585719168e-06, Hf=1.0304003355419124e-06, Mo=1.9167916194984465e-06, Re=0.0469990833856374, Zr=2.0160939653038228e-06, Ta=0.0098997753296536, Ti=3.842232767687048e-06, C=1.5312310040036296e-05, Y=2.0686620271992893e-06, Al=6.816370107386236e-06, Si=6.548438015733241e-06, V=3.610340407936083e-06, Cr=0.0",0
"Test temp=1922.038889, YS=317.158262, Solidus temperature=3656.93166, W=0.94715598912889, Nb=1.9785925342971136e-06, Hf=1.0298832979806748e-06, Mo=1.915829805696412e-06, Re=0.0271994803883593, Zr=2.015082323254524e-06, Ta=0.025599411908715, Ti=3.8403047998949314e-06, C=1.5304626580348903e-05, Y=2.067624007380512e-06, Al=6.812949767489936e-06, Si=6.545152119655006e-06, V=3.6085287998306033e-06, Cr=0.0",0
"Test temp=2199.816667, YS=174.4370441, Solidus temperature=3656.93166, W=0.94715598912889, Nb=1.9785925342971136e-06, Hf=1.0298832979806748e-06, Mo=1.915829805696412e-06, Re=0.0271994803883593, Zr=2.015082323254524e-06, Ta=0.025599411908715, Ti=3.8403047998949314e-06, C=1.5304626580348903e-05, Y=2.067624007380512e-06, Al=6.812949767489936e-06, Si=6.545152119655006e-06, V=3.6085287998306033e-06, Cr=0.0",0
"Test temp=2477.5944440000003, YS=54.46848412, Solidus temperature=3656.93166, W=0.94715598912889, Nb=1.9785925342971136e-06, Hf=1.0298832979806748e-06, Mo=1.915829805696412e-06, Re=0.0271994803883593, Zr=2.015082323254524e-06, Ta=0.025599411908715, Ti=3.8403047998949314e-06, C=1.5304626580348903e-05, Y=2.067624007380512e-06, Al=6.812949767489936e-06, Si=6.545152119655006e-06, V=3.6085287998306033e-06, Cr=0.0",0
"Test temp=1644.2611109999998, YS=188.2265337, Solidus temperature=3656.93166, W=0.94715598912889, Nb=1.9785925342971136e-06, Hf=1.0298832979806748e-06, Mo=1.915829805696412e-06, Re=0.0271994803883593, Zr=2.015082323254524e-06, Ta=0.025599411908715, Ti=3.8403047998949314e-06, C=1.5304626580348903e-05, Y=2.067624007380512e-06, Al=6.812949767489936e-06, Si=6.545152119655006e-06, V=3.6085287998306033e-06, Cr=0.0",0
"Test temp=1922.038889, YS=131.0001517, Solidus temperature=3656.93166, W=0.94715598912889, Nb=1.9785925342971136e-06, Hf=1.0298832979806748e-06, Mo=1.915829805696412e-06, Re=0.0271994803883593, Zr=2.015082323254524e-06, Ta=0.025599411908715, Ti=3.8403047998949314e-06, C=1.5304626580348903e-05, Y=2.067624007380512e-06, Al=6.812949767489936e-06, Si=6.545152119655006e-06, V=3.6085287998306033e-06, Cr=0.0",0
"Test temp=2199.816667, YS=109.6264427, Solidus temperature=3656.93166, W=0.94715598912889, Nb=1.9785925342971136e-06, Hf=1.0298832979806748e-06, Mo=1.915829805696412e-06, Re=0.0271994803883593, Zr=2.015082323254524e-06, Ta=0.025599411908715, Ti=3.8403047998949314e-06, C=1.5304626580348903e-05, Y=2.067624007380512e-06, Al=6.812949767489936e-06, Si=6.545152119655006e-06, V=3.6085287998306033e-06, Cr=0.0",0
"Test temp=2199.816667, YS=73.77376963, Solidus temperature=3656.93166, W=0.94715598912889, Nb=1.9785925342971136e-06, Hf=1.0298832979806748e-06, Mo=1.915829805696412e-06, Re=0.0271994803883593, Zr=2.015082323254524e-06, Ta=0.025599411908715, Ti=3.8403047998949314e-06, C=1.5304626580348903e-05, Y=2.067624007380512e-06, Al=6.812949767489936e-06, Si=6.545152119655006e-06, V=3.6085287998306033e-06, Cr=0.0",0
"Test temp=1922.038889, YS=365.4214758, Solidus temperature=3642.54159, W=0.9319794271082668, Nb=1.978956040125079e-06, Hf=1.0300725075195014e-06, Mo=1.916181780793704e-06, Re=0.0419637810573937, Zr=2.015452532964525e-06, Ta=0.0260116649711463, Ti=3.841010338378337e-06, C=1.5307438337120627e-05, Y=2.0680038700170552e-06, Al=6.814201438515267e-06, Si=6.54635459105787e-06, V=3.609191756566961e-06, Cr=0.0",0
"Test temp=2477.5944440000003, YS=64.81060136, Solidus temperature=3642.54159, W=0.9319794271082668, Nb=1.978956040125079e-06, Hf=1.0300725075195014e-06, Mo=1.916181780793704e-06, Re=0.0419637810573937, Zr=2.015452532964525e-06, Ta=0.0260116649711463, Ti=3.841010338378337e-06, C=1.5307438337120627e-05, Y=2.0680038700170552e-06, Al=6.814201438515267e-06, Si=6.54635459105787e-06, V=3.609191756566961e-06, Cr=0.0",0
"Test temp=2199.816667, YS=96.52642756, Solidus temperature=3642.54159, W=0.9319794271082668, Nb=1.978956040125079e-06, Hf=1.0300725075195014e-06, Mo=1.916181780793704e-06, Re=0.0419637810573937, Zr=2.015452532964525e-06, Ta=0.0260116649711463, Ti=3.841010338378337e-06, C=1.5307438337120627e-05, Y=2.0680038700170552e-06, Al=6.814201438515267e-06, Si=6.54635459105787e-06, V=3.609191756566961e-06, Cr=0.0",0
"Test temp=2199.816667, YS=84.80536135, Solidus temperature=3642.54159, W=0.9319794271082668, Nb=1.978956040125079e-06, Hf=1.0300725075195014e-06, Mo=1.916181780793704e-06, Re=0.0419637810573937, Zr=2.015452532964525e-06, Ta=0.0260116649711463, Ti=3.841010338378337e-06, C=1.5307438337120627e-05, Y=2.0680038700170552e-06, Al=6.814201438515267e-06, Si=6.54635459105787e-06, V=3.609191756566961e-06, Cr=0.0",0
"Test temp=1922.038889, YS=331.6372261, Solidus temperature=3657.25581, W=0.9880291065712516, Nb=1.9782437875061904e-06, Hf=0.0030891053121411, Mo=1.915492121466278e-06, Re=9.87027711389418e-07, Zr=2.0147271447720923e-06, Ta=0.0088367201692321, Ti=3.839627907633429e-06, C=1.5301928986319987e-05, Y=2.067259567898956e-06, Al=6.811748916720033e-06, Si=6.5439984709080965e-06, V=3.6078927604151696e-06, Cr=0.0",0
"Test temp=2199.816667, YS=74.46324412, Solidus temperature=3657.25581, W=0.9880291065712516, Nb=1.9782437875061904e-06, Hf=0.0030891053121411, Mo=1.915492121466278e-06, Re=9.87027711389418e-07, Zr=2.0147271447720923e-06, Ta=0.0088367201692321, Ti=3.839627907633429e-06, C=1.5301928986319987e-05, Y=2.067259567898956e-06, Al=6.811748916720033e-06, Si=6.5439984709080965e-06, V=3.6078927604151696e-06, Cr=0.0",0
"Test temp=2477.5944440000003, YS=57.22638205, Solidus temperature=3657.25581, W=0.9880291065712516, Nb=1.9782437875061904e-06, Hf=0.0030891053121411, Mo=1.915492121466278e-06, Re=9.87027711389418e-07, Zr=2.0147271447720923e-06, Ta=0.0088367201692321, Ti=3.839627907633429e-06, C=1.5301928986319987e-05, Y=2.067259567898956e-06, Al=6.811748916720033e-06, Si=6.5439984709080965e-06, V=3.6078927604151696e-06, Cr=0.0",0
"Test temp=1644.2611109999998, YS=115.1422386, Solidus temperature=3657.25581, W=0.9880291065712516, Nb=1.9782437875061904e-06, Hf=0.0030891053121411, Mo=1.915492121466278e-06, Re=9.87027711389418e-07, Zr=2.0147271447720923e-06, Ta=0.0088367201692321, Ti=3.839627907633429e-06, C=1.5301928986319987e-05, Y=2.067259567898956e-06, Al=6.811748916720033e-06, Si=6.5439984709080965e-06, V=3.6078927604151696e-06, Cr=0.0",0
"Test temp=1922.038889, YS=102.0422234, Solidus temperature=3657.25581, W=0.9880291065712516, Nb=1.9782437875061904e-06, Hf=0.0030891053121411, Mo=1.915492121466278e-06, Re=9.87027711389418e-07, Zr=2.0147271447720923e-06, Ta=0.0088367201692321, Ti=3.839627907633429e-06, C=1.5301928986319987e-05, Y=2.067259567898956e-06, Al=6.811748916720033e-06, Si=6.5439984709080965e-06, V=3.6078927604151696e-06, Cr=0.0",0
"Test temp=2199.816667, YS=76.53166756, Solidus temperature=3657.25581, W=0.9880291065712516, Nb=1.9782437875061904e-06, Hf=0.0030891053121411, Mo=1.915492121466278e-06, Re=9.87027711389418e-07, Zr=2.0147271447720923e-06, Ta=0.0088367201692321, Ti=3.839627907633429e-06, C=1.5301928986319987e-05, Y=2.067259567898956e-06, Al=6.811748916720033e-06, Si=6.5439984709080965e-06, V=3.6078927604151696e-06, Cr=0.0",0
"Test temp=2199.816667, YS=59.98427998, Solidus temperature=3657.25581, W=0.9880291065712516, Nb=1.9782437875061904e-06, Hf=0.0030891053121411, Mo=1.915492121466278e-06, Re=9.87027711389418e-07, Zr=2.0147271447720923e-06, Ta=0.0088367201692321, Ti=3.839627907633429e-06, C=1.5301928986319987e-05, Y=2.067259567898956e-06, Al=6.811748916720033e-06, Si=6.5439984709080965e-06, V=3.6078927604151696e-06, Cr=0.0",0
"Test temp=1922.038889, YS=351.6319861, Solidus temperature=3645.15657, W=0.9803016596088217, Nb=1.977978753845039e-06, Hf=0.0040148870616541, Mo=1.915235494910408e-06, Re=9.868954751252834e-07, Zr=2.014457223281742e-06, Ta=0.0156383914200921, Ti=3.839113496493485e-06, C=1.529987892237563e-05, Y=2.0669826084183846e-06, Al=6.810836317997043e-06, Si=6.543121743841258e-06, V=3.6074093958099713e-06, Cr=0.0",0
"Test temp=2199.816667, YS=97.21590204, Solidus temperature=3645.15657, W=0.9803016596088217, Nb=1.977978753845039e-06, Hf=0.0040148870616541, Mo=1.915235494910408e-06, Re=9.868954751252834e-07, Zr=2.014457223281742e-06, Ta=0.0156383914200921, Ti=3.839113496493485e-06, C=1.529987892237563e-05, Y=2.0669826084183846e-06, Al=6.810836317997043e-06, Si=6.543121743841258e-06, V=3.6074093958099713e-06, Cr=0.0",0
"Test temp=1644.2611109999998, YS=133.0685751, Solidus temperature=3645.15657, W=0.9803016596088217, Nb=1.977978753845039e-06, Hf=0.0040148870616541, Mo=1.915235494910408e-06, Re=9.868954751252834e-07, Zr=2.014457223281742e-06, Ta=0.0156383914200921, Ti=3.839113496493485e-06, C=1.529987892237563e-05, Y=2.0669826084183846e-06, Al=6.810836317997043e-06, Si=6.543121743841258e-06, V=3.6074093958099713e-06, Cr=0.0",0
"Test temp=1922.038889, YS=121.3475089, Solidus temperature=3645.15657, W=0.9803016596088217, Nb=1.977978753845039e-06, Hf=0.0040148870616541, Mo=1.915235494910408e-06, Re=9.868954751252834e-07, Zr=2.014457223281742e-06, Ta=0.0156383914200921, Ti=3.839113496493485e-06, C=1.529987892237563e-05, Y=2.0669826084183846e-06, Al=6.810836317997043e-06, Si=6.543121743841258e-06, V=3.6074093958099713e-06, Cr=0.0",0
"Test temp=2199.816667, YS=94.45800411, Solidus temperature=3645.15657, W=0.9803016596088217, Nb=1.977978753845039e-06, Hf=0.0040148870616541, Mo=1.915235494910408e-06, Re=9.868954751252834e-07, Zr=2.014457223281742e-06, Ta=0.0156383914200921, Ti=3.839113496493485e-06, C=1.529987892237563e-05, Y=2.0669826084183846e-06, Al=6.810836317997043e-06, Si=6.543121743841258e-06, V=3.6074093958099713e-06, Cr=0.0",0
"Test temp=1922.038889, YS=342.6688178, Solidus temperature=3641.23926, W=0.987801594018923, Nb=0.0086680623448275, Hf=0.0034864216990073, Mo=1.907523554105441e-06, Re=9.829216142057873e-07, Zr=2.0063457534904965e-06, Ta=1.011489524035413e-06, Ti=3.823654814724488e-06, C=1.523827200203289e-05, Y=2.058659638442432e-06, Al=6.783411614008267e-06, Si=6.51677502684364e-06, V=3.592883700252585e-06, Cr=0.0",0
"Test temp=2199.816667, YS=86.8737848, Solidus temperature=3641.23926, W=0.987801594018923, Nb=0.0086680623448275, Hf=0.0034864216990073, Mo=1.907523554105441e-06, Re=9.829216142057873e-07, Zr=2.0063457534904965e-06, Ta=1.011489524035413e-06, Ti=3.823654814724488e-06, C=1.523827200203289e-05, Y=2.058659638442432e-06, Al=6.783411614008267e-06, Si=6.51677502684364e-06, V=3.592883700252585e-06, Cr=0.0",0
"Test temp=2477.5944440000003, YS=57.91585653, Solidus temperature=3641.23926, W=0.987801594018923, Nb=0.0086680623448275, Hf=0.0034864216990073, Mo=1.907523554105441e-06, Re=9.829216142057873e-07, Zr=2.0063457534904965e-06, Ta=1.011489524035413e-06, Ti=3.823654814724488e-06, C=1.523827200203289e-05, Y=2.058659638442432e-06, Al=6.783411614008267e-06, Si=6.51677502684364e-06, V=3.592883700252585e-06, Cr=0.0",0
"Test temp=1644.2611109999998, YS=136.5159475, Solidus temperature=3641.23926, W=0.987801594018923, Nb=0.0086680623448275, Hf=0.0034864216990073, Mo=1.907523554105441e-06, Re=9.829216142057873e-07, Zr=2.0063457534904965e-06, Ta=1.011489524035413e-06, Ti=3.823654814724488e-06, C=1.523827200203289e-05, Y=2.058659638442432e-06, Al=6.783411614008267e-06, Si=6.51677502684364e-06, V=3.592883700252585e-06, Cr=0.0",0
"Test temp=1922.038889, YS=96.52642756, Solidus temperature=3641.23926, W=0.987801594018923, Nb=0.0086680623448275, Hf=0.0034864216990073, Mo=1.907523554105441e-06, Re=9.829216142057873e-07, Zr=2.0063457534904965e-06, Ta=1.011489524035413e-06, Ti=3.823654814724488e-06, C=1.523827200203289e-05, Y=2.058659638442432e-06, Al=6.783411614008267e-06, Si=6.51677502684364e-06, V=3.592883700252585e-06, Cr=0.0",0
"Test temp=2199.816667, YS=81.35798894, Solidus temperature=3641.23926, W=0.987801594018923, Nb=0.0086680623448275, Hf=0.0034864216990073, Mo=1.907523554105441e-06, Re=9.829216142057873e-07, Zr=2.0063457534904965e-06, Ta=1.011489524035413e-06, Ti=3.823654814724488e-06, C=1.523827200203289e-05, Y=2.058659638442432e-06, Al=6.783411614008267e-06, Si=6.51677502684364e-06, V=3.592883700252585e-06, Cr=0.0",0
"Test temp=2199.816667, YS=73.08429515, Solidus temperature=3641.23926, W=0.987801594018923, Nb=0.0086680623448275, Hf=0.0034864216990073, Mo=1.907523554105441e-06, Re=9.829216142057873e-07, Zr=2.0063457534904965e-06, Ta=1.011489524035413e-06, Ti=3.823654814724488e-06, C=1.523827200203289e-05, Y=2.058659638442432e-06, Al=6.783411614008267e-06, Si=6.51677502684364e-06, V=3.592883700252585e-06, Cr=0.0",0
"Test temp=1922.038889, YS=294.405604, Solidus temperature=3600.38926, W=0.9665478779829076, Nb=0.0292475031562937, Hf=0.004161146855431, Mo=1.8879830761089623e-06, Re=9.728526647905554e-07, Zr=1.9857929508972965e-06, Ta=1.001127927846709e-06, Ti=3.784485682258236e-06, C=1.5082172687757473e-05, Y=2.037570937712816e-06, Al=6.713923032806058e-06, Si=6.450017843821722e-06, V=3.556078563698654e-06, Cr=0.0",0
"Test temp=2477.5944440000003, YS=81.35798894, Solidus temperature=3600.38926, W=0.9665478779829076, Nb=0.0292475031562937, Hf=0.004161146855431, Mo=1.8879830761089623e-06, Re=9.728526647905554e-07, Zr=1.9857929508972965e-06, Ta=1.001127927846709e-06, Ti=3.784485682258236e-06, C=1.5082172687757473e-05, Y=2.037570937712816e-06, Al=6.713923032806058e-06, Si=6.450017843821722e-06, V=3.556078563698654e-06, Cr=0.0",0
"Test temp=1644.2611109999998, YS=165.4738758, Solidus temperature=3600.38926, W=0.9665478779829076, Nb=0.0292475031562937, Hf=0.004161146855431, Mo=1.8879830761089623e-06, Re=9.728526647905554e-07, Zr=1.9857929508972965e-06, Ta=1.001127927846709e-06, Ti=3.784485682258236e-06, C=1.5082172687757473e-05, Y=2.037570937712816e-06, Al=6.713923032806058e-06, Si=6.450017843821722e-06, V=3.556078563698654e-06, Cr=0.0",0
"Test temp=1922.038889, YS=128.2422538, Solidus temperature=3600.38926, W=0.9665478779829076, Nb=0.0292475031562937, Hf=0.004161146855431, Mo=1.8879830761089623e-06, Re=9.728526647905554e-07, Zr=1.9857929508972965e-06, Ta=1.001127927846709e-06, Ti=3.784485682258236e-06, C=1.5082172687757473e-05, Y=2.037570937712816e-06, Al=6.713923032806058e-06, Si=6.450017843821722e-06, V=3.556078563698654e-06, Cr=0.0",0
"Test temp=2199.816667, YS=104.8001213, Solidus temperature=3600.38926, W=0.9665478779829076, Nb=0.0292475031562937, Hf=0.004161146855431, Mo=1.8879830761089623e-06, Re=9.728526647905554e-07, Zr=1.9857929508972965e-06, Ta=1.001127927846709e-06, Ti=3.784485682258236e-06, C=1.5082172687757473e-05, Y=2.037570937712816e-06, Al=6.713923032806058e-06, Si=6.450017843821722e-06, V=3.556078563698654e-06, Cr=0.0",0
"Test temp=2199.816667, YS=91.0106317, Solidus temperature=3600.38926, W=0.9665478779829076, Nb=0.0292475031562937, Hf=0.004161146855431, Mo=1.8879830761089623e-06, Re=9.728526647905554e-07, Zr=1.9857929508972965e-06, Ta=1.001127927846709e-06, Ti=3.784485682258236e-06, C=1.5082172687757473e-05, Y=2.037570937712816e-06, Al=6.713923032806058e-06, Si=6.450017843821722e-06, V=3.556078563698654e-06, Cr=0.0",0
"Test temp=1922.038889, YS=410.9267916, Solidus temperature=3611.12179, W=0.9667191751602404, Nb=1.9792353586567336e-06, Hf=0.0037087844272893, Mo=1.916452239091181e-06, Re=0.0295269211736931, Zr=2.015737002771188e-06, Ta=1.0162240770148774e-06, Ti=3.841552475417277e-06, C=1.5309598896078494e-05, Y=2.068295757149825e-06, Al=6.815163224781164e-06, Si=6.547278572245422e-06, V=3.609701173714924e-06, Cr=0.0",1
"Test temp=2199.816667, YS=121.3475089, Solidus temperature=3611.12179, W=0.9667191751602404, Nb=1.9792353586567336e-06, Hf=0.0037087844272893, Mo=1.916452239091181e-06, Re=0.0295269211736931, Zr=2.015737002771188e-06, Ta=1.0162240770148774e-06, Ti=3.841552475417277e-06, C=1.5309598896078494e-05, Y=2.068295757149825e-06, Al=6.815163224781164e-06, Si=6.547278572245422e-06, V=3.609701173714924e-06, Cr=0.0",0
"Test temp=1644.2611109999998, YS=152.3738606, Solidus temperature=3611.12179, W=0.9667191751602404, Nb=1.9792353586567336e-06, Hf=0.0037087844272893, Mo=1.916452239091181e-06, Re=0.0295269211736931, Zr=2.015737002771188e-06, Ta=1.0162240770148774e-06, Ti=3.841552475417277e-06, C=1.5309598896078494e-05, Y=2.068295757149825e-06, Al=6.815163224781164e-06, Si=6.547278572245422e-06, V=3.609701173714924e-06, Cr=0.0",0
